order_id,customer_id,car_type,car_parts,delivery_date
1874383,81424,van,en-51 tr-54 en-75 en-55 ch-61 tr-70,20240321
1874402,81618,van,tr-62 tr-74 ch-53 en-51 ch-65 tr-66 ch-73,20240323
1874351,75667,suv,tr-10 tr-14 ch-1 tr-22 cl-20,20240323
1874354,74935,suv,tr-22 ch-13 ch-25 ch-5 en-19 en-7,20240322
1874362,77269,sedan,tr-30 cl-36 cl-28 en-31 ch-41 cl-32 ch-29 cl-48,20240322
1874332,74429,suv,tr-14 ch-5 ch-13 tr-22 tr-18 tr-6 en-11,20240322
1874399,80041,van,ch-57 cl-72 cl-68 en-55 tr-74 en-75 tr-70 en-71,20240323
1874375,77458,sedan,cl-36 ch-49 tr-30 ch-45 en-31 ch-33 ch-29 cl-28,20240321
1874398,81687,van,cl-72 tr-74 en-63 ch-61 ch-65 en-55,20240321
1874409,84190,sports_car,cl-84 tr-94 tr-90 ch-89,20240322
1874345,75950,suv,ch-5 tr-6 cl-4 en-15 en-3,20240322
1874406,83850,sports_car,ch-81 tr-98 cl-84 cl-100,20240321
1874420,82327,sports_car,ch-81 cl-100 tr-90,20240322
1874365,77141,sedan,cl-48 cl-44 tr-26 cl-36 en-31,20240321
1874336,75104,suv,en-15 cl-16 tr-22 tr-6 en-19 ch-9,20240321
1874349,76271,suv,en-7 en-3 ch-21 en-23 tr-14 en-15 ch-13,20240323
1874392,80307,van,cl-64 ch-65 ch-73,20240322
1874393,80965,van,tr-54 ch-65 ch-69 cl-64 tr-74 ch-57,20240321
1874337,74494,suv,tr-18 ch-25 cl-8 en-7,20240322
1874422,82947,sports_car,tr-98 tr-82 ch-81 en-99 ch-97 cl-96 ch-93,20240322
1874370,77347,sedan,en-43 en-39 cl-48 ch-33 ch-29 cl-32,20240322
1874408,83635,sports_car,tr-90 en-99 tr-94 cl-84 cl-76,20240322
1874391,80835,van,ch-57 cl-64 ch-61 tr-62,20240323
1874387,81533,van,tr-58 ch-69 en-71 tr-74 tr-54 ch-73,20240321
1874355,76078,suv,en-11 tr-22 ch-13,20240322
1874340,75905,suv,en-11 tr-10 en-3 cl-20 en-7 cl-16 ch-9,20240323
1874376,77063,sedan,cl-28 tr-46 tr-34 cl-40 en-27,20240322
1874385,79987,van,ch-65 cl-64 tr-54 ch-69 cl-68 tr-66 tr-74,20240321
1874334,75768,suv,cl-12 en-3 ch-1 en-23 ch-13 tr-18 ch-25,20240323
1874390,81539,van,tr-54 ch-53 en-75 tr-70,20240322
1874333,75111,suv,cl-4 tr-22 tr-2 cl-12 en-7 ch-25 ch-21 ch-9,20240322
1874405,79871,van,en-55 tr-66 ch-53 cl-68 ch-73 ch-61,20240323
1874397,81306,van,cl-68 tr-74 tr-70,20240323
1874371,77564,sedan,cl-44 cl-32 ch-41 en-39 ch-45 tr-34,20240323
1874357,78202,sedan,en-35 en-43 cl-48 tr-38 en-31 cl-36 en-47,20240323
1874396,80953,van,ch-61 cl-68 tr-66 cl-56 tr-54,20240323
1874395,80621,van,en-63 tr-54 cl-64 tr-70 ch-53 ch-61,20240322
1874364,78737,sedan,en-35 cl-36 en-31 en-47 tr-26 en-43 tr-38,20240321
1874372,79009,sedan,ch-29 ch-41 cl-44 ch-45,20240321
1874374,79050,sedan,tr-34 en-39 tr-30 ch-37 en-31,20240321
1874342,76615,suv,ch-1 en-15 tr-6 ch-9 cl-8 ch-13 ch-25,20240321
1874346,74468,suv,en-3 ch-25 cl-16 en-19,20240323
1874429,83311,sports_car,ch-97 cl-88 tr-82,20240322
1874338,74481,suv,tr-6 tr-2 ch-25 en-7,20240322
1874352,74978,suv,en-15 ch-1 en-3 cl-12 ch-5,20240321
1874388,80491,van,en-59 ch-57 en-67 cl-72 cl-52 ch-65,20240321
1874407,82602,sports_car,cl-88 en-83 ch-97 tr-86 ch-77 tr-94,20240323
1874379,77079,sedan,en-47 en-39 tr-26 ch-41 ch-37,20240323
1874386,79483,van,tr-66 en-51 en-63 tr-74 ch-65 ch-57,20240322
1874426,82326,sports_car,ch-93 cl-76 cl-88 ch-77 ch-89,20240322
1874344,76128,suv,cl-16 ch-9 en-15 ch-25 tr-22 en-3 cl-4,20240321
1874424,83451,sports_car,cl-84 tr-90 en-79 ch-89 tr-82 ch-93 ch-81,20240323
1874428,84253,sports_car,ch-81 cl-92 tr-98,20240321
1874419,84300,sports_car,en-99 tr-86 ch-93 cl-76 tr-98,20240321
1874343,75775,suv,ch-5 en-3 ch-17 en-11 tr-6,20240321
1874350,76534,suv,cl-4 ch-21 tr-10 en-23 tr-22 en-7 cl-8,20240321
1874341,76001,suv,en-3 tr-6 tr-2 cl-20,20240323
1874348,74853,suv,tr-2 cl-12 en-15 ch-5 cl-8 en-23,20240322
1874335,74452,suv,cl-16 tr-18 en-15 ch-21 tr-2 en-19 tr-22 en-3,20240321
1874378,79287,sedan,ch-33 cl-44 en-35 ch-29 en-39 cl-36 ch-45 cl-40,20240323
1874356,77625,sedan,ch-41 en-47 cl-40 ch-37 tr-46 tr-26,20240323
1874361,78539,sedan,tr-46 en-27 ch-29 en-43 cl-40 tr-26 tr-30 en-35,20240321
1874413,82465,sports_car,tr-86 tr-98 tr-82,20240321
1874415,84033,sports_car,tr-86 ch-89 cl-100 tr-82,20240321
1874427,82037,sports_car,tr-90 cl-84 cl-96 tr-78,20240323
1874411,82856,sports_car,en-87 en-95 cl-76,20240321
1874417,82331,sports_car,cl-92 ch-81 ch-97 en-83 ch-85 tr-94 en-79,20240321
1874366,78454,sedan,ch-49 cl-40 tr-30 ch-41 cl-32 cl-36,20240322
1874394,79335,van,tr-58 ch-61 tr-62 tr-74 cl-72 en-51 cl-56,20240321
1874421,82807,sports_car,tr-86 tr-78 ch-77 ch-93 en-79 ch-97 cl-76,20240323
1874381,81339,van,ch-73 tr-66 en-71 en-59 ch-61,20240322
1874401,79564,van,cl-60 cl-52 en-71 en-67 tr-70 cl-72,20240322
1874358,78769,sedan,en-35 tr-50 tr-26 ch-37 cl-48 tr-34 cl-40,20240321
1874331,75528,suv,tr-14 ch-25 en-23 ch-9 en-7 ch-13 cl-12,20240323
1874404,79365,van,cl-56 tr-70 cl-72 ch-53,20240322
1874410,84244,sports_car,ch-93 en-83 ch-81 en-79,20240323
1874412,83237,sports_car,cl-88 cl-84 ch-85 cl-100 tr-78,20240322
1874367,78322,sedan,tr-42 ch-41 cl-40 cl-32 tr-38 en-39,20240322
1874347,74701,suv,ch-5 en-19 ch-25 tr-10,20240322
1874353,76549,suv,ch-13 ch-1 ch-5,20240321
1874382,79890,van,cl-64 en-63 tr-54 en-59 ch-69 ch-65,20240322
1874403,81104,van,ch-65 en-59 tr-62 ch-73 tr-74 ch-69 en-55 en-63,20240321
1874389,81827,van,cl-72 ch-69 en-51 en-67 tr-70 tr-66 ch-61 en-55,20240321
1874373,78644,sedan,cl-48 en-35 cl-40 cl-44 tr-46,20240321
1874418,81957,sports_car,ch-97 en-99 cl-100 en-83 cl-80 en-91 ch-89,20240321
1874369,78009,sedan,tr-46 en-47 cl-44 en-43 tr-26,20240321
1874360,77375,sedan,ch-29 tr-46 tr-38,20240323
1874414,83994,sports_car,ch-93 en-83 tr-98 ch-97 tr-78,20240322
1874416,82617,sports_car,en-87 tr-82 tr-94 tr-98,20240321
1874384,79370,van,cl-56 tr-58 en-71 ch-57,20240321
1874363,77702,sedan,cl-32 ch-33 cl-44 ch-41 cl-28 ch-45 tr-34 cl-40,20240323
1874377,79155,sedan,cl-40 ch-37 en-39 ch-41 en-31 tr-42 cl-36 cl-32,20240323
1874368,79025,sedan,tr-42 tr-50 ch-45,20240323
1874359,78218,sedan,ch-49 ch-37 tr-50 cl-28 en-47 en-35 tr-30 cl-36,20240321
1874425,83706,sports_car,cl-80 ch-93 tr-78 cl-96,20240323
1874380,78222,sedan,ch-29 cl-36 en-43 en-35 cl-48 ch-41,20240323
1874400,79727,van,tr-66 ch-65 cl-68,20240321
1874339,76563,suv,tr-22 cl-8 ch-1 cl-16 en-3,20240323
1874430,82268,sports_car,ch-85 en-99 cl-96 en-87,20240321
1874423,83583,sports_car,tr-90 en-91 ch-89 en-79,20240322
