car_part_id,car_type,category,length,width,depth,shape,price,quantity
1,suv,chassis,179,140,81,cuboid,656.65,1
2,suv,transmission,4,170,37,cuboid,1924.42,1
3,suv,engine,97,123,36,cylinder,975.23,1
4,suv,clutch,111,149,71,cylinder,1318.44,1
5,suv,chassis,204,138,40,sphere,568.94,1
6,suv,transmission,242,14,3,cuboid,678.51,1
7,suv,engine,117,39,74,cuboid,977.05,1
8,suv,clutch,135,16,52,cuboid,134.12,1
9,suv,chassis,162,249,122,cuboid,313.97,1
10,suv,transmission,126,191,22,cuboid,2179.42,1
11,suv,engine,104,63,55,cuboid,716.77,1
12,suv,clutch,50,56,41,cuboid,1162.34,1
13,suv,chassis,54,216,98,cylinder,1437.48,1
14,suv,transmission,184,21,63,cuboid,2005.8,1
15,suv,engine,126,89,64,cuboid,215.35,1
16,suv,clutch,112,136,52,cylinder,560.15,1
17,suv,chassis,160,30,93,cuboid,2174.15,1
18,suv,transmission,170,83,69,cylinder,195.72,1
19,suv,engine,20,36,48,cuboid,371.51,1
20,suv,clutch,77,193,66,sphere,1305.92,1
21,suv,chassis,167,121,31,sphere,272.6,1
22,suv,transmission,201,73,48,cuboid,976.9,1
23,suv,engine,64,85,94,cylinder,1023.91,1
24,suv,clutch,194,218,104,cylinder,1523.37,1
25,suv,chassis,177,120,58,sphere,698.15,1
26,sedan,transmission,87,195,77,cylinder,778.93,1
27,sedan,engine,235,221,62,cylinder,1528.71,1
28,sedan,clutch,196,15,109,cuboid,2026.89,1
29,sedan,chassis,42,131,42,sphere,1905.15,1
30,sedan,transmission,37,32,80,cylinder,1667.87,1
31,sedan,engine,163,146,7,cylinder,1944.39,1
32,sedan,clutch,111,164,109,cuboid,1090.74,1
33,sedan,chassis,96,245,60,cuboid,1672.6,1
34,sedan,transmission,211,203,53,cuboid,840.5,1
35,sedan,engine,144,146,110,cuboid,2443.3,1
36,sedan,clutch,125,182,68,sphere,1156.28,1
37,sedan,chassis,207,135,30,cylinder,510.93,1
38,sedan,transmission,213,55,8,sphere,998.33,1
39,sedan,engine,62,109,65,cuboid,934.24,1
40,sedan,clutch,199,178,16,cuboid,1495.49,1
41,sedan,chassis,89,154,49,cuboid,83.06,1
42,sedan,transmission,130,174,27,cuboid,383.24,1
43,sedan,engine,93,37,85,cuboid,558.41,1
44,sedan,clutch,213,7,16,cuboid,1035.21,1
45,sedan,chassis,24,133,15,cuboid,1977.69,1
46,sedan,transmission,13,91,117,cylinder,462.53,1
47,sedan,engine,35,233,3,cuboid,1095.59,1
48,sedan,clutch,140,126,103,cuboid,2440.35,1
49,sedan,chassis,124,93,81,cuboid,1834.43,1
50,sedan,transmission,248,9,44,cuboid,1402.56,1
51,van,engine,42,114,3,cuboid,934.68,1
52,van,clutch,238,154,88,cylinder,1078.2,1
53,van,chassis,212,8,108,sphere,796.45,1
54,van,transmission,236,181,45,sphere,1077.25,1
55,van,engine,156,106,122,cuboid,165.52,1
56,van,clutch,135,218,75,cuboid,1396.49,1
57,van,chassis,159,209,109,cuboid,791.21,1
58,van,transmission,159,179,121,cylinder,2107.68,1
59,van,engine,236,22,119,cylinder,1612.71,1
60,van,clutch,9,227,24,cuboid,2036.9,1
61,van,chassis,48,173,103,sphere,1603.01,1
62,van,transmission,207,6,121,cuboid,1647.46,1
63,van,engine,199,159,65,cuboid,588.26,1
64,van,clutch,193,109,26,cylinder,1452.68,1
65,van,chassis,49,29,97,cuboid,1174.85,1
66,van,transmission,71,51,87,cylinder,2256.51,1
67,van,engine,156,2,62,cuboid,65.6,1
68,van,clutch,154,97,81,cuboid,950.8,1
69,van,chassis,32,78,84,cuboid,918.21,1
70,van,transmission,85,244,108,cuboid,1684.06,1
71,van,engine,94,191,112,cylinder,2381.35,1
72,van,clutch,84,161,25,sphere,916.56,1
73,van,chassis,240,30,74,cylinder,2301.25,1
74,van,transmission,227,219,111,cuboid,829.99,1
75,van,engine,189,206,7,cuboid,319.26,1
76,sports_car,clutch,27,183,65,cuboid,951.87,1
77,sports_car,chassis,95,76,83,cylinder,2156.92,1
78,sports_car,transmission,121,50,31,cuboid,1777.04,1
79,sports_car,engine,158,64,13,cuboid,2242.09,1
80,sports_car,clutch,197,164,61,cuboid,402.76,1
81,sports_car,chassis,83,155,57,sphere,915.59,1
82,sports_car,transmission,210,184,37,cuboid,1237.33,1
83,sports_car,engine,141,128,52,sphere,392.57,1
84,sports_car,clutch,240,36,86,cylinder,2125.57,1
85,sports_car,chassis,226,45,41,cylinder,750.04,1
86,sports_car,transmission,124,234,66,cuboid,1738.28,1
87,sports_car,engine,225,195,117,cylinder,558.02,1
88,sports_car,clutch,209,182,86,sphere,849.49,1
89,sports_car,chassis,98,60,104,cuboid,1678.15,1
90,sports_car,transmission,238,101,40,cuboid,385.14,1
91,sports_car,engine,19,33,12,cylinder,1989.18,1
92,sports_car,clutch,152,143,55,cylinder,131.76,1
93,sports_car,chassis,211,125,51,cuboid,1852.98,1
94,sports_car,transmission,29,151,67,cuboid,2281.16,1
95,sports_car,engine,41,93,70,sphere,2146.82,1
96,sports_car,clutch,180,96,73,cuboid,723.27,1
97,sports_car,chassis,157,50,124,cuboid,551.06,1
98,sports_car,transmission,206,96,6,cylinder,2176.16,1
99,sports_car,engine,213,4,43,cuboid,1473.6,1
100,sports_car,clutch,222,25,31,cuboid,1984.9,1
