car_parts,total_quantity
ch-49,3
ch-37,6
tr-50,3
cl-28,5
en-47,6
en-35,8
tr-30,6
cl-36,10
ch-5,8
en-3,11
ch-17,1
en-11,4
tr-6,7
ch-65,10
cl-64,6
tr-54,8
ch-69,6
cl-68,6
tr-66,8
tr-74,10
tr-58,3
en-71,5
ch-73,6
ch-13,8
ch-1,6
cl-16,6
tr-18,4
en-15,8
ch-21,4
tr-2,5
en-19,5
tr-22,10
cl-12,5
ch-57,6
ch-9,6
ch-81,7
tr-98,7
cl-84,6
cl-100,5
cl-72,7
en-63,5
ch-61,9
en-55,6
en-87,3
en-95,1
cl-76,5
cl-92,2
ch-97,7
en-83,5
ch-85,3
tr-94,5
en-79,5
en-51,5
en-75,3
tr-70,8
cl-8,5
ch-25,10
en-99,5
cl-96,4
tr-62,4
cl-56,4
cl-4,4
tr-86,5
ch-89,6
tr-82,6
en-59,4
tr-10,4
en-23,5
en-7,8
en-67,3
en-31,7
tr-26,7
en-43,6
tr-38,4
ch-45,6
ch-33,4
ch-29,8
ch-41,10
cl-44,7
tr-34,5
en-39,7
tr-46,6
en-27,2
cl-40,10
cl-48,7
ch-93,8
cl-80,2
en-91,2
cl-52,2
tr-90,6
cl-88,4
ch-53,5
cl-60,1
ch-77,3
cl-32,7
tr-78,5
tr-14,4
tr-42,3
cl-20,3
